species,npy_filename,original_mp3,duration,split
Fork-tailed Drongo,Fork-tailed_Drongo_11.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_11.mp3,21.291995464852608,val
Fork-tailed Drongo,Fork-tailed_Drongo_12.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_12.mp3,11.259841269841267,train
Fork-tailed Drongo,Fork-tailed_Drongo_13.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_13.mp3,28.988390022675738,train
Fork-tailed Drongo,Fork-tailed_Drongo_14.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_14.mp3,28.872290249433107,train
Fork-tailed Drongo,Fork-tailed_Drongo_15.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_15.mp3,28.976780045351475,train
Fork-tailed Drongo,Fork-tailed_Drongo_16.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_16.mp3,24.58993197278912,train
Fork-tailed Drongo,Fork-tailed_Drongo_17.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_17.mp3,19.285986394557824,test
Fork-tailed Drongo,Fork-tailed_Drongo_18.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_18.mp3,29.0,train
Fork-tailed Drongo,Fork-tailed_Drongo_19.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_19.mp3,27.98004535147392,train
Fork-tailed Drongo,Fork-tailed_Drongo_20.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_20.mp3,4.023922902494332,train
Fork-tailed Drongo,Fork-tailed_Drongo_21.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_21.mp3,15.385986394557824,train
Fork-tailed Drongo,Fork-tailed_Drongo_22.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_22.mp3,29.0,train
Fork-tailed Drongo,Fork-tailed_Drongo_23.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_23.mp3,29.0,train
Fork-tailed Drongo,Fork-tailed_Drongo_24.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_24.mp3,28.83746031746032,train
Fork-tailed Drongo,Fork-tailed_Drongo_25.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_25.mp3,28.988390022675738,train
Fork-tailed Drongo,Fork-tailed_Drongo_26.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_26.mp3,28.988390022675738,train
Fork-tailed Drongo,Fork-tailed_Drongo_27.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_27.mp3,28.849070294784585,train
Fork-tailed Drongo,Fork-tailed_Drongo_28.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_28.mp3,28.779410430839004,train
Fork-tailed Drongo,Fork-tailed_Drongo_29.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_29.mp3,28.988390022675738,val
Fork-tailed Drongo,Fork-tailed_Drongo_30.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_30.mp3,28.860680272108844,train
Fork-tailed Drongo,Fork-tailed_Drongo_31.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_31.mp3,29.0,train
Fork-tailed Drongo,Fork-tailed_Drongo_32.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_32.mp3,28.872290249433107,train
Fork-tailed Drongo,Fork-tailed_Drongo_33.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_33.mp3,17.740045351473924,test
Fork-tailed Drongo,Fork-tailed_Drongo_34.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_34.mp3,28.988390022675738,train
Fork-tailed Drongo,Fork-tailed_Drongo_35.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_35.mp3,17.96063492063492,train
Fork-tailed Drongo,Fork-tailed_Drongo_36.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_36.mp3,29.0,train
Fork-tailed Drongo,Fork-tailed_Drongo_37.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_37.mp3,28.744580498866213,train
Fork-tailed Drongo,Fork-tailed_Drongo_38.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_38.mp3,29.0,val
Fork-tailed Drongo,Fork-tailed_Drongo_39.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_39.mp3,28.988390022675738,val
Fork-tailed Drongo,Fork-tailed_Drongo_40.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_40.mp3,28.88390022675737,test
Fork-tailed Drongo,Fork-tailed_Drongo_41.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_41.mp3,29.0,test
Fork-tailed Drongo,Fork-tailed_Drongo_42.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_42.mp3,28.477551020408164,train
Fork-tailed Drongo,Fork-tailed_Drongo_43.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_43.mp3,28.61687074829932,train
Fork-tailed Drongo,Fork-tailed_Drongo_44.npy,../data/raw_audio/sa_bird_audio/Fork-tailed Drongo/Fork-tailed_Drongo_44.mp3,23.67,train
Green-backed Camaroptera,Green-backed_Camaroptera_01.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_01.mp3,28.988390022675738,train
Green-backed Camaroptera,Green-backed_Camaroptera_02.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_02.mp3,28.442721088435373,train
Green-backed Camaroptera,Green-backed_Camaroptera_03.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_03.mp3,11.168979591836734,train
Green-backed Camaroptera,Green-backed_Camaroptera_04.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_04.mp3,28.88390022675737,val
Green-backed Camaroptera,Green-backed_Camaroptera_05.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_05.mp3,10.076167800453517,train
Green-backed Camaroptera,Green-backed_Camaroptera_06.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_06.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_07.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_07.mp3,26.09922902494331,train
Green-backed Camaroptera,Green-backed_Camaroptera_08.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_08.mp3,14.484399092970522,train
Green-backed Camaroptera,Green-backed_Camaroptera_09.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_09.mp3,19.13324263038549,train
Green-backed Camaroptera,Green-backed_Camaroptera_10.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_10.mp3,27.793514739229025,train
Green-backed Camaroptera,Green-backed_Camaroptera_11.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_11.mp3,28.860680272108844,train
Green-backed Camaroptera,Green-backed_Camaroptera_12.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_12.mp3,28.89551020408163,train
Green-backed Camaroptera,Green-backed_Camaroptera_13.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_13.mp3,28.46766439909297,val
Green-backed Camaroptera,Green-backed_Camaroptera_14.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_14.mp3,27.329886621315197,train
Green-backed Camaroptera,Green-backed_Camaroptera_15.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_15.mp3,25.23399092970521,val
Green-backed Camaroptera,Green-backed_Camaroptera_16.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_16.mp3,28.825850340136054,train
Green-backed Camaroptera,Green-backed_Camaroptera_17.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_17.mp3,19.627006802721088,train
Green-backed Camaroptera,Green-backed_Camaroptera_18.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_18.mp3,28.91873015873016,train
Green-backed Camaroptera,Green-backed_Camaroptera_19.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_19.mp3,11.35498866213152,train
Green-backed Camaroptera,Green-backed_Camaroptera_20.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_20.mp3,28.860680272108844,train
Green-backed Camaroptera,Green-backed_Camaroptera_21.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_21.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_22.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_22.mp3,16.628390022675738,train
Green-backed Camaroptera,Green-backed_Camaroptera_23.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_23.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_24.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_24.mp3,28.988390022675738,train
Green-backed Camaroptera,Green-backed_Camaroptera_25.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_25.mp3,29.0,val
Green-backed Camaroptera,Green-backed_Camaroptera_26.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_26.mp3,28.72136054421769,train
Green-backed Camaroptera,Green-backed_Camaroptera_27.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_27.mp3,28.860680272108844,train
Green-backed Camaroptera,Green-backed_Camaroptera_28.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_28.mp3,25.19065759637188,test
Green-backed Camaroptera,Green-backed_Camaroptera_29.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_29.mp3,19.627006802721088,test
Green-backed Camaroptera,Green-backed_Camaroptera_30.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_30.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_31.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_31.mp3,28.96517006802721,train
Green-backed Camaroptera,Green-backed_Camaroptera_32.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_32.mp3,17.364013605442178,val
Green-backed Camaroptera,Green-backed_Camaroptera_33.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_33.mp3,28.976780045351475,train
Green-backed Camaroptera,Green-backed_Camaroptera_34.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_34.mp3,5.514739229024944,train
Green-backed Camaroptera,Green-backed_Camaroptera_35.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_35.mp3,19.40439909297052,train
Green-backed Camaroptera,Green-backed_Camaroptera_36.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_36.mp3,28.779410430839004,train
Green-backed Camaroptera,Green-backed_Camaroptera_37.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_37.mp3,17.249387755102042,train
Green-backed Camaroptera,Green-backed_Camaroptera_38.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_38.mp3,17.949024943310658,train
Green-backed Camaroptera,Green-backed_Camaroptera_39.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_39.mp3,28.767800453514734,train
Green-backed Camaroptera,Green-backed_Camaroptera_40.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_40.mp3,28.96517006802721,train
Green-backed Camaroptera,Green-backed_Camaroptera_41.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_41.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_42.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_42.mp3,21.59455782312925,train
Green-backed Camaroptera,Green-backed_Camaroptera_43.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_43.mp3,28.953560090702947,test
Green-backed Camaroptera,Green-backed_Camaroptera_44.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_44.mp3,14.538390022675737,train
Green-backed Camaroptera,Green-backed_Camaroptera_45.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_45.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_46.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_46.mp3,22.511746031746032,test
Green-backed Camaroptera,Green-backed_Camaroptera_47.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_47.mp3,29.0,val
Green-backed Camaroptera,Green-backed_Camaroptera_48.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_48.mp3,29.0,test
Green-backed Camaroptera,Green-backed_Camaroptera_49.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_49.mp3,28.988390022675738,train
Green-backed Camaroptera,Green-backed_Camaroptera_50.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_50.mp3,28.988390022675738,train
Green-backed Camaroptera,Green-backed_Camaroptera_51.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_51.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_52.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_52.mp3,29.0,train
Green-backed Camaroptera,Green-backed_Camaroptera_53.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_53.mp3,28.930340136054426,train
Green-backed Camaroptera,Green-backed_Camaroptera_54.npy,../data/raw_audio/sa_bird_audio/Green-backed Camaroptera/Green-backed_Camaroptera_54.mp3,29.0,train
Green Wood Hoopoe,Green_Wood_Hoopoe_01.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_01.mp3,17.07,train
Green Wood Hoopoe,Green_Wood_Hoopoe_02.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_02.mp3,28.872290249433107,train
Green Wood Hoopoe,Green_Wood_Hoopoe_03.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_03.mp3,28.988390022675738,train
Green Wood Hoopoe,Green_Wood_Hoopoe_04.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_04.mp3,15.313560090702948,train
Green Wood Hoopoe,Green_Wood_Hoopoe_05.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_05.mp3,8.219863945578231,train
Green Wood Hoopoe,Green_Wood_Hoopoe_06.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_06.mp3,29.0,val
Green Wood Hoopoe,Green_Wood_Hoopoe_07.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_07.mp3,28.96517006802721,train
Green Wood Hoopoe,Green_Wood_Hoopoe_08.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_08.mp3,29.0,train
Green Wood Hoopoe,Green_Wood_Hoopoe_09.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_09.mp3,6.687346938775511,train
Green Wood Hoopoe,Green_Wood_Hoopoe_10.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_10.mp3,14.34498866213152,test
Green Wood Hoopoe,Green_Wood_Hoopoe_11.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_11.mp3,15.337392290249433,train
Green Wood Hoopoe,Green_Wood_Hoopoe_12.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_12.mp3,20.15492063492064,train
Green Wood Hoopoe,Green_Wood_Hoopoe_13.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_13.mp3,28.988390022675738,train
Green Wood Hoopoe,Green_Wood_Hoopoe_14.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_14.mp3,8.075804988662131,train
Green Wood Hoopoe,Green_Wood_Hoopoe_15.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_15.mp3,29.0,val
Green Wood Hoopoe,Green_Wood_Hoopoe_16.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_16.mp3,20.938390022675737,train
Green Wood Hoopoe,Green_Wood_Hoopoe_17.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_17.mp3,12.403786848072562,val
Green Wood Hoopoe,Green_Wood_Hoopoe_18.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_18.mp3,3.214126984126984,train
Green Wood Hoopoe,Green_Wood_Hoopoe_19.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_19.mp3,7.187641723356009,train
Green Wood Hoopoe,Green_Wood_Hoopoe_20.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_20.mp3,29.0,train
Green Wood Hoopoe,Green_Wood_Hoopoe_21.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_21.mp3,29.0,train
Green Wood Hoopoe,Green_Wood_Hoopoe_22.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_22.mp3,29.0,train
Green Wood Hoopoe,Green_Wood_Hoopoe_23.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_23.mp3,22.41886621315193,val
Green Wood Hoopoe,Green_Wood_Hoopoe_24.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_24.mp3,10.356099773242631,train
Green Wood Hoopoe,Green_Wood_Hoopoe_25.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_25.mp3,28.744580498866213,test
Green Wood Hoopoe,Green_Wood_Hoopoe_26.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_26.mp3,28.988390022675738,train
Green Wood Hoopoe,Green_Wood_Hoopoe_27.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_27.mp3,16.253968253968253,train
Green Wood Hoopoe,Green_Wood_Hoopoe_28.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_28.mp3,24.636371882086166,train
Green Wood Hoopoe,Green_Wood_Hoopoe_29.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_29.mp3,21.501678004535147,train
Green Wood Hoopoe,Green_Wood_Hoopoe_30.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_30.mp3,28.988390022675738,train
Green Wood Hoopoe,Green_Wood_Hoopoe_31.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_31.mp3,15.178208616780044,test
Green Wood Hoopoe,Green_Wood_Hoopoe_32.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_32.mp3,29.0,train
Green Wood Hoopoe,Green_Wood_Hoopoe_33.npy,../data/raw_audio/sa_bird_audio/Green Wood Hoopoe/Green_Wood_Hoopoe_33.mp3,29.0,train
Karoo Prinia,Karoo_Prinia_01.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_01.mp3,19.61199546485261,val
Karoo Prinia,Karoo_Prinia_02.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_02.mp3,29.0,train
Karoo Prinia,Karoo_Prinia_03.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_03.mp3,28.988390022675738,train
Karoo Prinia,Karoo_Prinia_04.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_04.mp3,16.786190476190477,val
Karoo Prinia,Karoo_Prinia_05.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_05.mp3,28.020408163265305,train
Karoo Prinia,Karoo_Prinia_06.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_06.mp3,28.96517006802721,train
Karoo Prinia,Karoo_Prinia_07.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_07.mp3,28.988390022675738,val
Karoo Prinia,Karoo_Prinia_08.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_08.mp3,28.96517006802721,train
Karoo Prinia,Karoo_Prinia_09.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_09.mp3,8.089002267573695,train
Karoo Prinia,Karoo_Prinia_10.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_10.mp3,2.926984126984127,train
Karoo Prinia,Karoo_Prinia_11.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_11.mp3,18.877823129251706,train
Karoo Prinia,Karoo_Prinia_12.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_12.mp3,10.830272108843538,train
Karoo Prinia,Karoo_Prinia_13.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_13.mp3,28.83746031746032,train
Karoo Prinia,Karoo_Prinia_14.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_14.mp3,22.105396825396827,train
Karoo Prinia,Karoo_Prinia_15.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_15.mp3,23.336054421768708,train
Karoo Prinia,Karoo_Prinia_16.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_16.mp3,10.020408163265309,train
Karoo Prinia,Karoo_Prinia_17.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_17.mp3,28.744580498866213,train
Karoo Prinia,Karoo_Prinia_18.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_18.mp3,26.041179138322,train
Karoo Prinia,Karoo_Prinia_19.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_19.mp3,28.65170068027211,train
Karoo Prinia,Karoo_Prinia_20.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_20.mp3,22.894875283446712,train
Karoo Prinia,Karoo_Prinia_21.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_21.mp3,4.025759637188209,train
Karoo Prinia,Karoo_Prinia_22.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_22.mp3,28.96517006802721,train
Karoo Prinia,Karoo_Prinia_23.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_23.mp3,4.025759637188209,train
Karoo Prinia,Karoo_Prinia_24.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_24.mp3,28.96517006802721,train
Karoo Prinia,Karoo_Prinia_25.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_25.mp3,13.305034013605445,train
Karoo Prinia,Karoo_Prinia_26.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_26.mp3,28.988390022675738,test
Karoo Prinia,Karoo_Prinia_27.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_27.mp3,26.19210884353741,train
Karoo Prinia,Karoo_Prinia_28.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_28.mp3,29.0,val
Karoo Prinia,Karoo_Prinia_29.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_29.mp3,5.958775510204082,test
Karoo Prinia,Karoo_Prinia_30.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_30.mp3,28.663310657596373,test
Karoo Prinia,Karoo_Prinia_31.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_31.mp3,28.96517006802721,train
Karoo Prinia,Karoo_Prinia_32.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_32.mp3,16.91573696145125,train
Karoo Prinia,Karoo_Prinia_33.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_33.mp3,9.553174603174604,train
Karoo Prinia,Karoo_Prinia_34.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_34.mp3,12.267006802721088,train
Karoo Prinia,Karoo_Prinia_35.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_35.mp3,4.380997732426303,train
Karoo Prinia,Karoo_Prinia_36.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_36.mp3,26.828820861678004,val
Karoo Prinia,Karoo_Prinia_37.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_37.mp3,20.038775510204083,train
Karoo Prinia,Karoo_Prinia_38.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_38.mp3,14.787777777777778,train
Karoo Prinia,Karoo_Prinia_39.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_39.mp3,29.0,train
Karoo Prinia,Karoo_Prinia_40.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_40.mp3,18.510272108843537,train
Karoo Prinia,Karoo_Prinia_41.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_41.mp3,5.984761904761905,train
Karoo Prinia,Karoo_Prinia_42.npy,../data/raw_audio/sa_bird_audio/Karoo Prinia/Karoo_Prinia_42.mp3,21.070272108843536,test
