,original_file,chunk_index,start_frame,end_frame,snr,species,chunk_path,split
973,Karoo_Prinia_05.npy,best,1408,1664,0.1312255859375,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_05/Karoo_Prinia_05_bestchunk.npy,train
974,Karoo_Prinia_33.npy,best,320,576,0.0206298828125,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_33/Karoo_Prinia_33_bestchunk.npy,train
975,Karoo_Prinia_35.npy,best,0,256,0.007476806640625,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_35/Karoo_Prinia_35_bestchunk.npy,train
976,Karoo_Prinia_41.npy,best,0,256,0.07220458984375,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_41/Karoo_Prinia_41_bestchunk.npy,train
977,Karoo_Prinia_19.npy,best,1920,2176,0.13739013671875,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_19/Karoo_Prinia_19_bestchunk.npy,train
978,Karoo_Prinia_20.npy,best,448,704,0.104583740234375,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_20/Karoo_Prinia_20_bestchunk.npy,train
979,Karoo_Prinia_21.npy,best,64,320,0.015716552734375,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_21/Karoo_Prinia_21_bestchunk.npy,train
980,Karoo_Prinia_13.npy,best,1088,1344,0.095916748046875,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_13/Karoo_Prinia_13_bestchunk.npy,train
981,Karoo_Prinia_32.npy,best,448,704,0.088348388671875,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_32/Karoo_Prinia_32_bestchunk.npy,train
982,Karoo_Prinia_38.npy,best,640,896,0.0064697265625,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_38/Karoo_Prinia_38_bestchunk.npy,train
983,Karoo_Prinia_03.npy,best,1344,1600,0.1181640625,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_03/Karoo_Prinia_03_bestchunk.npy,train
984,Karoo_Prinia_36.npy,best,832,1088,0.08489990234375,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_36/Karoo_Prinia_36_bestchunk.npy,val
985,Karoo_Prinia_47.npy,best,64,320,0.036163330078125,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_47/Karoo_Prinia_47_bestchunk.npy,test
986,Karoo_Prinia_40.npy,best,1216,1472,0.050262451171875,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_40/Karoo_Prinia_40_bestchunk.npy,train
987,Karoo_Prinia_46.npy,best,1984,2240,0.078521728515625,Karoo Prinia,../data/processed_audio/512f_best_chunk_spectrograms/Karoo_Prinia_46/Karoo_Prinia_46_bestchunk.npy,train
988,White-bellied_Sunbird_06.npy,best,0,256,0.117523193359375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_06/White-bellied_Sunbird_06_bestchunk.npy,train
989,White-bellied_Sunbird_29.npy,best,0,256,0.109161376953125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_29/White-bellied_Sunbird_29_bestchunk.npy,train
990,White-bellied_Sunbird_05.npy,best,128,384,0.055938720703125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_05/White-bellied_Sunbird_05_bestchunk.npy,train
991,White-bellied_Sunbird_07.npy,best,1472,1728,0.07525634765625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_07/White-bellied_Sunbird_07_bestchunk.npy,test
992,White-bellied_Sunbird_32.npy,best,1088,1344,0.101348876953125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_32/White-bellied_Sunbird_32_bestchunk.npy,train
993,White-bellied_Sunbird_25.npy,best,448,704,0.0538330078125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_25/White-bellied_Sunbird_25_bestchunk.npy,train
994,White-bellied_Sunbird_33.npy,best,0,256,0.17303466796875,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_33/White-bellied_Sunbird_33_bestchunk.npy,test
995,White-bellied_Sunbird_04.npy,best,0,256,0.040679931640625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_04/White-bellied_Sunbird_04_bestchunk.npy,train
996,White-bellied_Sunbird_16.npy,best,1920,2176,0.064483642578125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_16/White-bellied_Sunbird_16_bestchunk.npy,train
997,White-bellied_Sunbird_22.npy,best,128,384,0.149078369140625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_22/White-bellied_Sunbird_22_bestchunk.npy,val
998,White-bellied_Sunbird_36.npy,best,0,256,0.040863037109375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_36/White-bellied_Sunbird_36_bestchunk.npy,train
999,White-bellied_Sunbird_17.npy,best,128,384,0.142364501953125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_17/White-bellied_Sunbird_17_bestchunk.npy,train
1000,White-bellied_Sunbird_01.npy,best,0,256,0.01318359375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_01/White-bellied_Sunbird_01_bestchunk.npy,train
1001,White-bellied_Sunbird_10.npy,best,64,320,0.139312744140625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_10/White-bellied_Sunbird_10_bestchunk.npy,train
1002,White-bellied_Sunbird_13.npy,best,256,512,0.0780029296875,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_13/White-bellied_Sunbird_13_bestchunk.npy,train
1003,White-bellied_Sunbird_08.npy,best,448,704,0.012847900390625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_08/White-bellied_Sunbird_08_bestchunk.npy,train
1004,White-bellied_Sunbird_09.npy,best,192,448,0.1109619140625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_09/White-bellied_Sunbird_09_bestchunk.npy,train
1005,White-bellied_Sunbird_28.npy,best,2112,2368,0.12139892578125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_28/White-bellied_Sunbird_28_bestchunk.npy,train
1006,White-bellied_Sunbird_14.npy,best,2176,2432,0.147064208984375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_14/White-bellied_Sunbird_14_bestchunk.npy,train
1007,White-bellied_Sunbird_27.npy,best,1024,1280,0.0302734375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_27/White-bellied_Sunbird_27_bestchunk.npy,train
1008,White-bellied_Sunbird_34.npy,best,768,1024,0.08544921875,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_34/White-bellied_Sunbird_34_bestchunk.npy,train
1009,White-bellied_Sunbird_26.npy,best,832,1088,0.03021240234375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_26/White-bellied_Sunbird_26_bestchunk.npy,test
1010,White-bellied_Sunbird_23.npy,best,704,960,0.10858154296875,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_23/White-bellied_Sunbird_23_bestchunk.npy,train
1011,White-bellied_Sunbird_31.npy,best,576,832,0.153228759765625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_31/White-bellied_Sunbird_31_bestchunk.npy,train
1012,White-bellied_Sunbird_21.npy,best,384,640,0.03643798828125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_21/White-bellied_Sunbird_21_bestchunk.npy,test
1013,White-bellied_Sunbird_30.npy,best,128,384,0.1085205078125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_30/White-bellied_Sunbird_30_bestchunk.npy,train
1014,White-bellied_Sunbird_11.npy,best,0,256,0.129913330078125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_11/White-bellied_Sunbird_11_bestchunk.npy,train
1015,White-bellied_Sunbird_15.npy,best,1088,1344,0.126007080078125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_15/White-bellied_Sunbird_15_bestchunk.npy,train
1016,White-bellied_Sunbird_03.npy,best,128,384,0.02996826171875,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_03/White-bellied_Sunbird_03_bestchunk.npy,val
1017,White-bellied_Sunbird_24.npy,best,1792,2048,0.11236572265625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_24/White-bellied_Sunbird_24_bestchunk.npy,val
1018,White-bellied_Sunbird_35.npy,best,2240,2496,0.1361083984375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_35/White-bellied_Sunbird_35_bestchunk.npy,train
1019,White-bellied_Sunbird_18.npy,best,64,320,0.093841552734375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_18/White-bellied_Sunbird_18_bestchunk.npy,train
1020,White-bellied_Sunbird_19.npy,best,448,704,0.1031494140625,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_19/White-bellied_Sunbird_19_bestchunk.npy,train
1021,White-bellied_Sunbird_02.npy,best,1856,2112,0.11834716796875,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_02/White-bellied_Sunbird_02_bestchunk.npy,train
1022,White-bellied_Sunbird_20.npy,best,1664,1920,0.048675537109375,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_20/White-bellied_Sunbird_20_bestchunk.npy,train
1023,White-bellied_Sunbird_12.npy,best,512,768,0.0841064453125,White-bellied Sunbird,../data/processed_audio/512f_best_chunk_spectrograms/White-bellied_Sunbird_12/White-bellied_Sunbird_12_bestchunk.npy,train
1024,Cape_Robin-Chat_16.npy,best,1408,1664,0.0736083984375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_16/Cape_Robin-Chat_16_bestchunk.npy,train
1025,Cape_Robin-Chat_41.npy,best,1088,1344,0.099517822265625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_41/Cape_Robin-Chat_41_bestchunk.npy,train
1026,Cape_Robin-Chat_32.npy,best,2112,2368,0.128021240234375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_32/Cape_Robin-Chat_32_bestchunk.npy,test
1027,Cape_Robin-Chat_14.npy,best,1856,2112,0.067169189453125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_14/Cape_Robin-Chat_14_bestchunk.npy,train
1028,Cape_Robin-Chat_17.npy,best,0,256,0.03668212890625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_17/Cape_Robin-Chat_17_bestchunk.npy,train
1029,Cape_Robin-Chat_33.npy,best,1728,1984,0.03277587890625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_33/Cape_Robin-Chat_33_bestchunk.npy,train
1030,Cape_Robin-Chat_58.npy,best,1280,1536,0.08758544921875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_58/Cape_Robin-Chat_58_bestchunk.npy,train
1031,Cape_Robin-Chat_24.npy,best,576,832,0.096099853515625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_24/Cape_Robin-Chat_24_bestchunk.npy,train
1032,Cape_Robin-Chat_64.npy,best,1536,1792,0.06622314453125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_64/Cape_Robin-Chat_64_bestchunk.npy,train
1033,Cape_Robin-Chat_30.npy,best,640,896,0.064910888671875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_30/Cape_Robin-Chat_30_bestchunk.npy,train
1034,Cape_Robin-Chat_31.npy,best,1024,1280,0.05804443359375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_31/Cape_Robin-Chat_31_bestchunk.npy,train
1035,Cape_Robin-Chat_10.npy,best,64,320,0.0245361328125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_10/Cape_Robin-Chat_10_bestchunk.npy,train
1036,Cape_Robin-Chat_65.npy,best,640,896,0.085205078125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_65/Cape_Robin-Chat_65_bestchunk.npy,test
1037,Cape_Robin-Chat_45.npy,best,128,384,0.064453125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_45/Cape_Robin-Chat_45_bestchunk.npy,val
1038,Cape_Robin-Chat_15.npy,best,1024,1280,0.033905029296875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_15/Cape_Robin-Chat_15_bestchunk.npy,train
1039,Cape_Robin-Chat_07.npy,best,896,1152,0.092071533203125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_07/Cape_Robin-Chat_07_bestchunk.npy,val
1040,Cape_Robin-Chat_46.npy,best,704,960,0.0760498046875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_46/Cape_Robin-Chat_46_bestchunk.npy,test
1041,Cape_Robin-Chat_22.npy,best,704,960,0.0394287109375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_22/Cape_Robin-Chat_22_bestchunk.npy,train
1042,Cape_Robin-Chat_09.npy,best,0,256,0.02056884765625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_09/Cape_Robin-Chat_09_bestchunk.npy,val
1043,Cape_Robin-Chat_13.npy,best,2176,2432,0.103424072265625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_13/Cape_Robin-Chat_13_bestchunk.npy,train
1044,Cape_Robin-Chat_36.npy,best,1536,1792,0.072967529296875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_36/Cape_Robin-Chat_36_bestchunk.npy,train
1045,Cape_Robin-Chat_35.npy,best,896,1152,0.099517822265625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_35/Cape_Robin-Chat_35_bestchunk.npy,train
1046,Cape_Robin-Chat_23.npy,best,448,704,0.016876220703125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_23/Cape_Robin-Chat_23_bestchunk.npy,train
1047,Cape_Robin-Chat_53.npy,best,1536,1792,0.0465087890625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_53/Cape_Robin-Chat_53_bestchunk.npy,train
1048,Cape_Robin-Chat_61.npy,best,1216,1472,0.058990478515625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_61/Cape_Robin-Chat_61_bestchunk.npy,train
1049,Cape_Robin-Chat_21.npy,best,256,512,0.02520751953125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_21/Cape_Robin-Chat_21_bestchunk.npy,train
1050,Cape_Robin-Chat_48.npy,best,1536,1792,0.119415283203125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_48/Cape_Robin-Chat_48_bestchunk.npy,train
1051,Cape_Robin-Chat_42.npy,best,256,512,0.13067626953125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_42/Cape_Robin-Chat_42_bestchunk.npy,train
1052,Cape_Robin-Chat_66.npy,best,576,832,0.004791259765625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_66/Cape_Robin-Chat_66_bestchunk.npy,train
1053,Cape_Robin-Chat_38.npy,best,576,832,0.10089111328125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_38/Cape_Robin-Chat_38_bestchunk.npy,test
1054,Cape_Robin-Chat_62.npy,best,704,960,0.06011962890625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_62/Cape_Robin-Chat_62_bestchunk.npy,val
1055,Cape_Robin-Chat_26.npy,best,0,256,0.03515625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_26/Cape_Robin-Chat_26_bestchunk.npy,train
1056,Cape_Robin-Chat_37.npy,best,320,576,0.029510498046875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_37/Cape_Robin-Chat_37_bestchunk.npy,train
1057,Cape_Robin-Chat_06.npy,best,128,384,0.080841064453125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_06/Cape_Robin-Chat_06_bestchunk.npy,val
1058,Cape_Robin-Chat_29.npy,best,1408,1664,0.04107666015625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_29/Cape_Robin-Chat_29_bestchunk.npy,train
1059,Cape_Robin-Chat_44.npy,best,1856,2112,0.054046630859375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_44/Cape_Robin-Chat_44_bestchunk.npy,train
1060,Cape_Robin-Chat_60.npy,best,1344,1600,0.03338623046875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_60/Cape_Robin-Chat_60_bestchunk.npy,train
1061,Cape_Robin-Chat_05.npy,best,1792,2048,0.060821533203125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_05/Cape_Robin-Chat_05_bestchunk.npy,train
1062,Cape_Robin-Chat_03.npy,best,1664,1920,0.03948974609375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_03/Cape_Robin-Chat_03_bestchunk.npy,train
1063,Cape_Robin-Chat_25.npy,best,384,640,0.005340576171875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_25/Cape_Robin-Chat_25_bestchunk.npy,train
1064,Cape_Robin-Chat_59.npy,best,640,896,0.092681884765625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_59/Cape_Robin-Chat_59_bestchunk.npy,train
1065,Cape_Robin-Chat_56.npy,best,1088,1344,0.151763916015625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_56/Cape_Robin-Chat_56_bestchunk.npy,train
1066,Cape_Robin-Chat_08.npy,best,2048,2304,0.09942626953125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_08/Cape_Robin-Chat_08_bestchunk.npy,train
1067,Cape_Robin-Chat_02.npy,best,448,704,0.0159912109375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_02/Cape_Robin-Chat_02_bestchunk.npy,train
1068,Cape_Robin-Chat_11.npy,best,1856,2112,0.0465087890625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_11/Cape_Robin-Chat_11_bestchunk.npy,train
1069,Cape_Robin-Chat_47.npy,best,512,768,0.0614013671875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_47/Cape_Robin-Chat_47_bestchunk.npy,train
1070,Cape_Robin-Chat_12.npy,best,256,512,0.069915771484375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_12/Cape_Robin-Chat_12_bestchunk.npy,train
1071,Cape_Robin-Chat_51.npy,best,1280,1536,0.07647705078125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_51/Cape_Robin-Chat_51_bestchunk.npy,train
1072,Cape_Robin-Chat_04.npy,best,128,384,0.172576904296875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_04/Cape_Robin-Chat_04_bestchunk.npy,train
1073,Cape_Robin-Chat_54.npy,best,1792,2048,0.050048828125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_54/Cape_Robin-Chat_54_bestchunk.npy,train
1074,Cape_Robin-Chat_49.npy,best,832,1088,0.00341796875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_49/Cape_Robin-Chat_49_bestchunk.npy,train
1075,Cape_Robin-Chat_63.npy,best,1600,1856,0.072174072265625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_63/Cape_Robin-Chat_63_bestchunk.npy,val
1076,Cape_Robin-Chat_43.npy,best,0,256,0.007843017578125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_43/Cape_Robin-Chat_43_bestchunk.npy,train
1077,Cape_Robin-Chat_50.npy,best,0,256,0.055755615234375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_50/Cape_Robin-Chat_50_bestchunk.npy,train
1078,Cape_Robin-Chat_34.npy,best,0,256,0.048187255859375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_34/Cape_Robin-Chat_34_bestchunk.npy,train
1079,Cape_Robin-Chat_28.npy,best,640,896,0.046966552734375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_28/Cape_Robin-Chat_28_bestchunk.npy,val
1080,Cape_Robin-Chat_39.npy,best,64,320,0.010955810546875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_39/Cape_Robin-Chat_39_bestchunk.npy,train
1081,Cape_Robin-Chat_40.npy,best,1856,2112,0.0579833984375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_40/Cape_Robin-Chat_40_bestchunk.npy,train
1082,Cape_Robin-Chat_18.npy,best,1344,1600,0.052490234375,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_18/Cape_Robin-Chat_18_bestchunk.npy,train
1083,Cape_Robin-Chat_57.npy,best,384,640,0.06622314453125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_57/Cape_Robin-Chat_57_bestchunk.npy,train
1084,Cape_Robin-Chat_19.npy,best,1536,1792,0.066436767578125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_19/Cape_Robin-Chat_19_bestchunk.npy,train
1085,Cape_Robin-Chat_55.npy,best,256,512,0.08221435546875,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_55/Cape_Robin-Chat_55_bestchunk.npy,train
1086,Cape_Robin-Chat_52.npy,best,512,768,0.127960205078125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_52/Cape_Robin-Chat_52_bestchunk.npy,test
1087,Cape_Robin-Chat_01.npy,best,192,448,0.101593017578125,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_01/Cape_Robin-Chat_01_bestchunk.npy,test
1088,Cape_Robin-Chat_20.npy,best,960,1216,0.037750244140625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_20/Cape_Robin-Chat_20_bestchunk.npy,train
1089,Cape_Robin-Chat_27.npy,best,1344,1600,0.016021728515625,Cape Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/Cape_Robin-Chat_27/Cape_Robin-Chat_27_bestchunk.npy,train
1090,White-browed_Robin-Chat_28.npy,best,1088,1344,0.07464599609375,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_28/White-browed_Robin-Chat_28_bestchunk.npy,train
1091,White-browed_Robin-Chat_02.npy,best,2176,2432,0.0966796875,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_02/White-browed_Robin-Chat_02_bestchunk.npy,train
1092,White-browed_Robin-Chat_19.npy,best,1408,1664,0.051666259765625,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_19/White-browed_Robin-Chat_19_bestchunk.npy,train
1093,White-browed_Robin-Chat_26.npy,best,64,320,0.0927734375,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_26/White-browed_Robin-Chat_26_bestchunk.npy,train
1094,White-browed_Robin-Chat_20.npy,best,1536,1792,0.087799072265625,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_20/White-browed_Robin-Chat_20_bestchunk.npy,train
1095,White-browed_Robin-Chat_32.npy,best,576,832,0.10028076171875,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_32/White-browed_Robin-Chat_32_bestchunk.npy,train
1096,White-browed_Robin-Chat_10.npy,best,1024,1280,0.092041015625,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_10/White-browed_Robin-Chat_10_bestchunk.npy,train
1097,White-browed_Robin-Chat_25.npy,best,704,960,0.036956787109375,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_25/White-browed_Robin-Chat_25_bestchunk.npy,train
1098,White-browed_Robin-Chat_01.npy,best,320,576,0.052001953125,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_01/White-browed_Robin-Chat_01_bestchunk.npy,train
1099,White-browed_Robin-Chat_22.npy,best,1600,1856,0.036590576171875,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_22/White-browed_Robin-Chat_22_bestchunk.npy,train
1100,White-browed_Robin-Chat_30.npy,best,1792,2048,0.117889404296875,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_30/White-browed_Robin-Chat_30_bestchunk.npy,train
1101,White-browed_Robin-Chat_16.npy,best,256,512,0.056060791015625,White-browed Robin-Chat,../data/processed_audio/512f_best_chunk_spectrograms/White-browed_Robin-Chat_16/White-browed_Robin-Chat_16_bestchunk.npy,train
