species,npy_filename,original_mp3,duration,split
Karoo Prinia,Karoo_Prinia_36.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_36.mp3,26.828820861678004,test
Karoo Prinia,Karoo_Prinia_37.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_37.mp3,20.061995464852608,train
Karoo Prinia,Karoo_Prinia_38.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_38.mp3,14.810997732426303,val
Karoo Prinia,Karoo_Prinia_39.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_39.mp3,29.0,val
Karoo Prinia,Karoo_Prinia_40.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_40.mp3,18.5218820861678,val
Karoo Prinia,Karoo_Prinia_41.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_41.mp3,6.007981859410431,train
Karoo Prinia,Karoo_Prinia_42.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_42.mp3,21.0818820861678,test
Karoo Prinia,Karoo_Prinia_43.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_43.mp3,12.487596371882086,train
Karoo Prinia,Karoo_Prinia_44.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_44.mp3,29.0,train
Karoo Prinia,Karoo_Prinia_45.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_45.mp3,29.0,train
Karoo Prinia,Karoo_Prinia_46.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_46.mp3,26.56759637188209,train
Karoo Prinia,Karoo_Prinia_47.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_47.mp3,29.0,test
Karoo Prinia,Karoo_Prinia_48.npy,sa_bird_audio/Karoo Prinia/Karoo_Prinia_48.mp3,8.373990929705215,train
Karoo Scrub Robin,Karoo_Scrub_Robin_01.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_01.mp3,29.0,test
Karoo Scrub Robin,Karoo_Scrub_Robin_02.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_02.mp3,18.415986394557823,train
Karoo Scrub Robin,Karoo_Scrub_Robin_03.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_03.mp3,17.22598639455782,test
Karoo Scrub Robin,Karoo_Scrub_Robin_04.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_04.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_05.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_05.mp3,9.535759637188209,train
Karoo Scrub Robin,Karoo_Scrub_Robin_06.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_06.mp3,20.167,train
Karoo Scrub Robin,Karoo_Scrub_Robin_07.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_07.mp3,13.536,test
Karoo Scrub Robin,Karoo_Scrub_Robin_08.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_08.mp3,16.296,val
Karoo Scrub Robin,Karoo_Scrub_Robin_09.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_09.mp3,21.86199546485261,train
Karoo Scrub Robin,Karoo_Scrub_Robin_10.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_10.mp3,20.48,test
Karoo Scrub Robin,Karoo_Scrub_Robin_11.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_11.mp3,27.508004535147396,val
Karoo Scrub Robin,Karoo_Scrub_Robin_12.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_12.mp3,19.27798185941043,train
Karoo Scrub Robin,Karoo_Scrub_Robin_13.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_13.mp3,19.44,test
Karoo Scrub Robin,Karoo_Scrub_Robin_14.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_14.mp3,12.148004535147392,train
Karoo Scrub Robin,Karoo_Scrub_Robin_15.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_15.mp3,27.89984126984127,train
Karoo Scrub Robin,Karoo_Scrub_Robin_16.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_16.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_17.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_17.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_18.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_18.mp3,28.461,val
Karoo Scrub Robin,Karoo_Scrub_Robin_19.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_19.mp3,28.13498866213152,test
Karoo Scrub Robin,Karoo_Scrub_Robin_20.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_20.mp3,26.330997732426304,train
Karoo Scrub Robin,Karoo_Scrub_Robin_21.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_21.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_22.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_22.mp3,29.0,val
Karoo Scrub Robin,Karoo_Scrub_Robin_23.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_23.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_24.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_24.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_25.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_25.mp3,10.552993197278912,train
Karoo Scrub Robin,Karoo_Scrub_Robin_26.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_26.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_27.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_27.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_28.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_28.mp3,28.558,train
Karoo Scrub Robin,Karoo_Scrub_Robin_29.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_29.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_30.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_30.mp3,29.0,train
Karoo Scrub Robin,Karoo_Scrub_Robin_31.npy,sa_bird_audio/Karoo Scrub Robin/Karoo_Scrub_Robin_31.mp3,29.0,val
Levaillants Cisticola,Levaillants_Cisticola_01.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_01.mp3,18.55,train
Levaillants Cisticola,Levaillants_Cisticola_02.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_02.mp3,20.740997732426305,train
Levaillants Cisticola,Levaillants_Cisticola_03.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_03.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_04.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_04.mp3,16.438979591836734,train
Levaillants Cisticola,Levaillants_Cisticola_05.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_05.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_06.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_06.mp3,22.05199546485261,val
Levaillants Cisticola,Levaillants_Cisticola_07.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_07.mp3,16.37984126984127,train
Levaillants Cisticola,Levaillants_Cisticola_08.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_08.mp3,10.8418820861678,test
Levaillants Cisticola,Levaillants_Cisticola_09.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_09.mp3,10.652993197278912,train
Levaillants Cisticola,Levaillants_Cisticola_10.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_10.mp3,18.487981859410432,train
Levaillants Cisticola,Levaillants_Cisticola_11.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_11.mp3,29.0,test
Levaillants Cisticola,Levaillants_Cisticola_12.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_12.mp3,11.806984126984126,test
Levaillants Cisticola,Levaillants_Cisticola_13.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_13.mp3,20.905,val
Levaillants Cisticola,Levaillants_Cisticola_14.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_14.mp3,14.592,test
Levaillants Cisticola,Levaillants_Cisticola_15.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_15.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_16.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_16.mp3,17.032902494331065,train
Levaillants Cisticola,Levaillants_Cisticola_17.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_17.mp3,24.19498866213152,test
Levaillants Cisticola,Levaillants_Cisticola_18.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_18.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_19.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_19.mp3,20.88,train
Levaillants Cisticola,Levaillants_Cisticola_20.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_20.mp3,11.545986394557824,val
Levaillants Cisticola,Levaillants_Cisticola_21.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_21.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_22.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_22.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_23.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_23.mp3,25.290997732426305,train
Levaillants Cisticola,Levaillants_Cisticola_24.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_24.mp3,29.0,val
Levaillants Cisticola,Levaillants_Cisticola_25.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_25.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_26.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_26.mp3,24.943990929705212,train
Levaillants Cisticola,Levaillants_Cisticola_27.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_27.mp3,11.310997732426303,val
Levaillants Cisticola,Levaillants_Cisticola_28.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_28.mp3,29.0,train
Levaillants Cisticola,Levaillants_Cisticola_29.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_29.mp3,29.0,test
Levaillants Cisticola,Levaillants_Cisticola_30.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_30.mp3,22.07299319727891,train
Levaillants Cisticola,Levaillants_Cisticola_31.npy,sa_bird_audio/Levaillants Cisticola/Levaillants_Cisticola_31.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_01.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_01.mp3,27.35,val
Long-billed Crombec,Long-billed_Crombec_02.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_02.mp3,29.0,test
Long-billed Crombec,Long-billed_Crombec_03.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_03.mp3,1.8557596371882088,train
Long-billed Crombec,Long-billed_Crombec_04.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_04.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_05.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_05.mp3,10.321995464852607,train
Long-billed Crombec,Long-billed_Crombec_06.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_06.mp3,22.673990929705216,val
Long-billed Crombec,Long-billed_Crombec_07.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_07.mp3,29.0,test
Long-billed Crombec,Long-billed_Crombec_08.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_08.mp3,10.368,train
Long-billed Crombec,Long-billed_Crombec_09.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_09.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_10.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_10.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_11.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_11.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_12.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_12.mp3,29.0,test
Long-billed Crombec,Long-billed_Crombec_13.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_13.mp3,29.0,val
Long-billed Crombec,Long-billed_Crombec_14.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_14.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_15.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_15.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_16.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_16.mp3,16.691995464852607,train
Long-billed Crombec,Long-billed_Crombec_17.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_17.mp3,22.3618820861678,train
Long-billed Crombec,Long-billed_Crombec_18.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_18.mp3,19.896,train
Long-billed Crombec,Long-billed_Crombec_19.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_19.mp3,11.942993197278913,test
Long-billed Crombec,Long-billed_Crombec_20.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_20.mp3,29.0,val
Long-billed Crombec,Long-billed_Crombec_21.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_21.mp3,24.473990929705217,test
Long-billed Crombec,Long-billed_Crombec_22.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_22.mp3,12.672,train
Long-billed Crombec,Long-billed_Crombec_23.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_23.mp3,2.9689795918367348,train
Long-billed Crombec,Long-billed_Crombec_24.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_24.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_25.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_25.mp3,29.0,test
Long-billed Crombec,Long-billed_Crombec_26.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_26.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_27.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_27.mp3,27.30897959183673,test
Long-billed Crombec,Long-billed_Crombec_28.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_28.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_29.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_29.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_30.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_30.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_31.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_31.mp3,20.945986394557824,train
Long-billed Crombec,Long-billed_Crombec_32.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_32.mp3,10.056984126984126,train
Long-billed Crombec,Long-billed_Crombec_33.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_33.mp3,13.086984126984127,train
Long-billed Crombec,Long-billed_Crombec_34.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_34.mp3,22.908979591836733,test
Long-billed Crombec,Long-billed_Crombec_35.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_35.mp3,28.421,train
Long-billed Crombec,Long-billed_Crombec_36.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_36.mp3,27.93498866213152,train
Long-billed Crombec,Long-billed_Crombec_37.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_37.mp3,29.0,train
Long-billed Crombec,Long-billed_Crombec_38.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_38.mp3,22.126780045351477,train
Long-billed Crombec,Long-billed_Crombec_39.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_39.mp3,2.622993197278912,val
Long-billed Crombec,Long-billed_Crombec_40.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_40.mp3,29.0,val
Long-billed Crombec,Long-billed_Crombec_41.npy,sa_bird_audio/Long-billed Crombec/Long-billed_Crombec_41.mp3,7.896,val
Olive Bushshrike,Olive_Bushshrike_01.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_01.mp3,3.708979591836735,train
Olive Bushshrike,Olive_Bushshrike_02.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_02.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_03.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_03.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_04.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_04.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_05.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_05.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_06.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_06.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_07.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_07.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_08.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_08.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_09.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_09.mp3,28.513990929705216,train
Olive Bushshrike,Olive_Bushshrike_10.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_10.mp3,24.515,val
Olive Bushshrike,Olive_Bushshrike_11.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_11.mp3,9.19498866213152,test
Olive Bushshrike,Olive_Bushshrike_12.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_12.mp3,20.24596371882086,train
Olive Bushshrike,Olive_Bushshrike_13.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_13.mp3,29.0,test
Olive Bushshrike,Olive_Bushshrike_14.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_14.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_15.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_15.mp3,9.171995464852609,val
Olive Bushshrike,Olive_Bushshrike_16.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_16.mp3,29.0,test
Olive Bushshrike,Olive_Bushshrike_17.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_17.mp3,16.3,test
Olive Bushshrike,Olive_Bushshrike_18.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_18.mp3,12.172993197278911,val
Olive Bushshrike,Olive_Bushshrike_19.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_19.mp3,26.15,train
Olive Bushshrike,Olive_Bushshrike_20.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_20.mp3,29.0,test
Olive Bushshrike,Olive_Bushshrike_21.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_21.mp3,6.313990929705216,train
Olive Bushshrike,Olive_Bushshrike_22.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_22.mp3,22.856984126984127,train
Olive Bushshrike,Olive_Bushshrike_23.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_23.mp3,29.0,val
Olive Bushshrike,Olive_Bushshrike_24.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_24.mp3,28.02897959183673,test
Olive Bushshrike,Olive_Bushshrike_25.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_25.mp3,28.872,train
Olive Bushshrike,Olive_Bushshrike_26.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_26.mp3,23.04299319727891,train
Olive Bushshrike,Olive_Bushshrike_27.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_27.mp3,29.0,val
Olive Bushshrike,Olive_Bushshrike_28.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_28.mp3,29.0,test
Olive Bushshrike,Olive_Bushshrike_29.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_29.mp3,16.124,train
Olive Bushshrike,Olive_Bushshrike_30.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_30.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_31.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_31.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_32.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_32.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_33.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_33.mp3,15.150997732426305,train
Olive Bushshrike,Olive_Bushshrike_34.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_34.mp3,29.0,val
Olive Bushshrike,Olive_Bushshrike_35.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_35.mp3,11.728979591836737,train
Olive Bushshrike,Olive_Bushshrike_36.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_36.mp3,29.0,train
Olive Bushshrike,Olive_Bushshrike_37.npy,sa_bird_audio/Olive Bushshrike/Olive_Bushshrike_37.mp3,24.568979591836733,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_01.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_01.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_02.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_02.mp3,29.0,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_03.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_03.mp3,16.344,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_04.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_04.mp3,29.0,val
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_05.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_05.mp3,24.89575963718821,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_06.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_06.mp3,26.98399092970521,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_07.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_07.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_08.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_08.mp3,29.0,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_09.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_09.mp3,16.717981859410433,val
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_10.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_10.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_11.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_11.mp3,20.838979591836736,val
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_12.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_12.mp3,4.624739229024943,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_13.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_13.mp3,13.11299319727891,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_14.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_14.mp3,8.308004535147392,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_15.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_15.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_16.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_16.mp3,29.0,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_17.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_17.mp3,12.8,val
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_18.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_18.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_19.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_19.mp3,22.126780045351477,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_20.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_20.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_21.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_21.mp3,29.0,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_22.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_22.mp3,11.912902494331066,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_23.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_23.mp3,29.0,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_24.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_24.mp3,23.876984126984127,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_25.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_25.mp3,17.65984126984127,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_26.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_26.mp3,18.441995464852607,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_27.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_27.mp3,18.965963718820863,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_28.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_28.mp3,15.827,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_29.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_29.mp3,25.050997732426303,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_30.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_30.mp3,29.0,test
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_31.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_31.mp3,10.71,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_32.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_32.mp3,29.0,val
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_33.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_33.mp3,23.06598639455782,train
Orange-breasted Bushshrike,Orange-breasted_Bushshrike_34.npy,sa_bird_audio/Orange-breasted Bushshrike/Orange-breasted_Bushshrike_34.mp3,16.79780045351474,train
